Name,Season(s),Appeared in,Status,Date of birth,Death,Origin,Allegiance,Culture,Religion,Portrayed by
"Daenerys Targaryen
","1, 2, 3, 4, 5",35 episodes (see below),Alive,,,Dragonstone,House Targaryen,Valyrian,,Emilia Clarke
"Joffrey Baratheon
","1, 2, 3, 4",26 episodes (see below),Deceased,,"Poisoned at his wedding feast by Olenna Tyrell with the assistance of Petyr Baelish""The Lion and the Rose""",King's Landing,House Baratheon of King's Landing House Lannister,Andal,Faith of the Seven,Jack Gleeson
"Tyrion Lannister
","1, 2, 3, 4, 5",38 episodes (see below),Alive,,,Casterly Rock,House Lannister,Andal,Faith of the Seven,Peter Dinklage
"Sansa Stark
","1, 2, 3, 4, 5",33 episodes (see below),Alive,,,Winterfell,House Stark - by birthHouse Lannister - by forced marriageHouse Baelish - as Alayne,Northmen (with strong Andal influence from her mother),Old Gods of the ForestFaith of the Seven,Sophie Turner
"Eddard Stark
",1,11 episodes (see below),Deceased,,"Executed by Ser Ilyn Payne at the order of Joffrey Baratheon in King's Landing""Baelor""",Winterfell,House Stark,Northmen,Old Gods of the Forest,Sean Bean
"Cersei Lannister
","1, 2, 3, 4, 5",38 episodes (see below),Alive,,,"Casterly Rock, the Westerlands",House LannisterHouse Baratheon of King's Landing (by marriage),Andals,,"Lena Headey (Adult)Nell Williams (Young, flashbacks in Season 5)"
"Arya Stark
","1, 2, 3, 4, 5",34 episodes (see below),Alive,,,Winterfell,House StarkFaceless Men,Northmen,Old Gods of the Forest (formerly)Faith of the Seven (formerly)Many-Faced God,Maisie Williams
"Bronn
","1, 2, 3, 4, 5",21 episodes (see below),Alive,,,,House Stokeworth (by marriage),,,Jerome Flynn
"Tywin Lannister
","1, 2, 3, 4, 5",27 episodes (see below),Deceased,,"Shot by his own son Tyrion, with a crossbow.""The Children""",Casterly Rock,House Lannister,Andal,,Charles Dance
"Brienne of Tarth
","2, 3, 4, 5",23 episodes (see below),Alive,,,"Evenfall Hall, Tarth island, the Stormlands",House TarthHouse BaratheonRenly Baratheon's KingsguardHouse Tully,Andal,Faith of the Seven,Gwendoline Christie
"Robert Baratheon
",1,7 episodes (see below),Deceased,,"Mortally wounded by a wild boar after drinking wine given to him by Lancel Lannister, on orders from Cersei Lannister""You Win or You Die""",Storm's End,House Baratheon,Andal,Faith of the Seven,Mark Addy
"Varys
","1, 2, 3, 4, 5",26 episodes (see below),Alive,,,"Lys, the Free Cities",,,,Conleth Hill
"Jaime Lannister
","1, 2, 3, 4, 5",30 episodes (see below),Alive,,,Casterly Rock,The KingsguardHouse Lannister,Andals,,Nikolaj Coster-Waldau
"Margaery Tyrell
","2, 3, 4, 5",17 episodes (see below),Alive,,,Highgarden,"House Tyrell (by birth)House Baratheon of King's Landing (by marriage) House Baratheon (by marriage, annulled)",Andal,,Natalie Dormer
"Drogo
","1, 2",10 episodes (see below),Deceased,,"Smothered by Daenerys Targaryen in a mercy killing after being left in a vegetative state by Mirri Maz Duur""Fire and Blood""",Vaes Dothrak,Himself,Dothraki,Great Stallion,Jason Momoa
"Jon Snow
","1, 2, 3, 4, 5",34 episodes (see below),Alive,,,Winterfell,The Night's WatchHouse Stark,Northmen,Old Gods of the Forest,Kit Harington
"Viserys Targaryen
",1,5 episodes (see below),Deceased,,"Burned with molten gold by Khal Drogo""A Golden Crown""",King's Landing,House Targaryen,Valyrian,,Harry Lloyd
"Sandor Clegane
","1, 2, 3, 4",27 episodes (see below),Uncertain; critically wounded by Brienne of Tarth and left to die by Arya Stark,,,,House Baratheon of King's Landing (former)The Kingsguard (former)House Clegane (former),,,Rory McCann
"Jorah Mormont
","1, 2, 3, 4, 5",31 episodes (see below),Alive,,,Bear Island,House Targaryen (by oath)Varys (formerly)Golden Company (formerly)House Mormont (by birth),Northmen,Old Gods of the Forest,Iain Glen
"Davos Seaworth
","2, 3, 4, 5",16 episodes (see below),Alive,,,King's Landing,House Baratheon of DragonstoneHouse Seaworth,,None[1],Liam Cunningham
"Petyr Baelish
","1, 2, 3, 4, 5",26 episodes (see below),Alive,,,"The Fingers, The Vale of Arryn",House Baelish,,,Aidan Gillen
"Ygritte
","2, 3, 4",17 episodes (see below),Deceased,,"Shot with an arrow by Olly""The Watchers on the Wall""",Beyond the Wall,Free Folk,Free Folk,,Rose Leslie
"Renly Baratheon
","1, 2",8 episodes (see below),Deceased,,"Killed by a Shadow-creature birthed by Melisandre""The Ghost of Harrenhal""",Storm's End,House Baratheon of Storm's End,Andal,Faith of the Seven,Gethin Anthony
"Olenna Tyrell
","3, 4, 5",9 episodes (see below),Alive,,,,House Tyrell - by marriageHouse Redwyne - by birth,,,Diana Rigg
"Osha
","1, 2, 3",14 episodes (see below),Alive,,,Beyond the Wall,House Stark,Free Folk,Old Gods of the Forest,Natalia Tena
"Bran Stark
","1, 2, 3, 4",25 episodes (see below),Alive,,,Winterfell,House Stark,Northmen,Old Gods of the Forest,Isaac Hempstead-Wright
"Robb Stark
","1, 2, 3",22 episodes (see below),Deceased,,"Shot several times by Frey crossbowmen, then stabbed through the heart by Roose Bolton""The Rains of Castamere""",Winterfell,House Stark,Northmen,Old Gods of the ForestFaith of the Seven,Richard Madden
"Melisandre
","2, 3, 4, 5",14 episodes (see below),Alive,,,Asshai,House Baratheon of Dragonstone,Asshai'i,"R'hllor, the Lord of Light",Carice van Houten
"Theon Greyjoy
","1, 2, 3, 4, 5",26 episodes (see below),Alive,,,Pyke,House Bolton (hostage)House GreyjoyHouse Stark (ward/hostage - betrayed),Ironborn,Drowned God,Alfie Allen
"Stannis Baratheon
","2, 3, 4, 5",18 episodes (see below),Alive,,,Storm's End,House Baratheon of DragonstoneHouse Baratheon of Storm's End,Andal,"R'hllor, the Lord of Light (convert)",Stephen Dillane
"Roose Bolton
","2, 3, 4, 5",13 episodes (see below),Alive,,,The Dreadfort,House Bolton,Northmen,Old Gods of the Forest,Michael McElhatton
"Samwell Tarly
","1, 2, 3, 4, 5",28 episodes (see below),Alive,,,"Horn Hill, The Reach",The Night's WatchHouse Tarly (by birth),Andal,Faith of the SevenOld Gods of the Forest,John Bradley-West
"Barristan Selmy
","1, 3, 4, 5",23 episodes (see below),Alive,,,,QueensguardKingsguard (former)House Selmy (former),,,Ian McElhinney
"Loras Tyrell
","1, 2, 3, 4, 5",15 episodes (see below),Alive,,,Highgarden,"House Tyrell
House Baratheon of Storm's End (former)Renly I's Kingsguard (former)",Andal,,Finn Jones
"Shae
","1, 2, 3, 4",20 episodes (see below),Deceased,,"Strangled to death by Tyrion Lannister""The Children""",Lorath,,,,Sibel Kekilli
"Gendry
","1, 2, 3",17 episodes (see below),Alive,,,King's Landing,,,,Joe Dempsie
"Talisa Stark
","2, 3",11 episodes (see below),Deceased,,"Stabbed repeatedly by Lothar Frey""The Rains of Castamere""",Volantis,House StarkMaegyr family,,,Oona Chaplin
"Ramsay Bolton
","3, 4, 5",9 episodes (see below),Alive,,,,House Bolton,Northmen,Old Gods of the Forest,Iwan Rheon
"Catelyn Stark
","1, 2, 3",25 episodes (see below),Deceased,,"Throat slit by Black Walder Rivers""The Rains of Castamere""",Riverrun,House Stark - by marriageHouse Tully - by birth,Andal,Faith of the Seven,Michelle Fairley
"Walder Frey
","1, 3",3 episodes (see below),Alive,,,The Twins,House Frey,Andal,Faith of the Seven,David Bradley
"Oberyn Martell
",4,7 episodes (see below),Deceased,,"Skull crushed by Ser Gregor Clegane(""The Mountain and the Viper"")",Sunspear,House MartellSecond Sons (formerly)The Citadel (formerly),Dornishmen,Faith of the Seven,Pedro Pascal
"Robin Arryn
","1, 4, 5, 6","
Appeared in
8 episodes (see below)
","
Status
Alive
","
Date of birth
289 AC
",,"
Origin
King's Landing (birthplace)The Eyrie (raised)
","
Allegiance
House Arryn (by birth)House Stark (by pledge)House Targaryen (by pledge)
","
Culture
Andal
",,"
Portrayed by
Lino Facioli
"
"Aeron Greyjoy
","
6","
Appeared in
2 episodes (see below)
","
Status
Alive
",,,"
Origin
Pyke
","
Allegiance
House GreyjoyDrowned Men
","
Culture
Ironborn
","
Religion
Drowned God
","
Portrayed by
Michael Feast
"
"Yara Greyjoy
","
Season(s)
2, 3, 4, 6, 7, 8
","
Appeared in
14 episodes (see below)
","
Status
Alive (in prison)
",,,"
Origin
Pyke
","
Allegiance
House Greyjoy (by birth)House Targaryen (by pledge)
","
Culture
Ironborn
","
Religion
Drowned God
","
Portrayed by
Gemma Whelan
"
"Edmure Tully
","
Season(s)
3, 6
","
Appeared in
8 episodes (see below)
","
Status
Alive
",,,"
Origin
Riverrun
","
Allegiance
House Tully (by birth)House Lannister (forcibly; by pledge)House Stark (formerly; by pledge)
","
Culture
Andal
",,"
Portrayed by
Tobias Menzies
"
"Jon Arryn
","
Season(s)
1
","
Appeared in
""Winter Is Coming""
","
Status
Deceased
",,"
Death
298 AC at King's LandingDrank wine poisoned with the Tears of Lys by his wife, Lysa, at thebehest of Petyr Baelish
","
Origin
The Eyrie
","
Allegiance
House Arryn
","
Culture
Andal
",,"
Portrayed by
John Standing
"
"Walder Frey
","
Season(s)
1, 3, 6
","
Appeared in
5 episodes (see below)
","
Status
Deceased
","
Date of birth
208 AC
","
Death
303 AC at the the TwinsThroat slit by Arya Stark, after feeding him Frey pie
","
Origin
The Twins
","
Allegiance
House FreyHouse Tully (formerly)
","
Culture
Andal
","
Religion
Faith of the Seven
","
Portrayed by
David Bradley
"
"Kevan Lannister
","
Season(s)
1, 2, 5, 6
","
Appeared in
12 episodes (see below)
","
Status
Deceased
",,"
Death
303 AC at King's LandingBurned alive in a wildfire explosion orchestrated by Cersei Lannister
","
Origin
Casterly Rock
","
Allegiance
House Lannister
","
Culture
Andal
",,"
Portrayed by
Ian Gelder
"
"Elia Martell
","
Season(s)
Complete Guide to Westeros, 4, 6
",,"
Status
Deceased
",,"
Death
281 AC at King's LandingSkull crushed by Ser GregorClegane on the orders of Tywin Lannister during the Sack of King's Landing
","
Origin
Sunspear
","
Allegiance
House Martell (by birth)House Targaryen (by marriage)
","
Culture
Dornishmen
","
Religion
Faith of the Seven
",
"Oberyn Martell
","
Season(s)
4
","
Appeared in
7 episodes (see below)
","
Status
Deceased
",,"
Death
301 AC at King's LandingSkull crushed by Ser Gregor Clegane during the Second Trial by Combat of Tyrion Lannister
","
Origin
Sunspear
","
Allegiance
House MartellThe Citadel (formerly)Second Sons (formerly)
","
Culture
Dornishmen
","
Religion
Faith of the Seven
","
Portrayed by
Pedro Pascal
"
Olenna Tyrell,"
Season(s)
3, 4, 5, 6, 7
","
Appeared in
18 episodes (see below)
","
Status
Deceased
",,"
Death
304 AC at HighgardenDrank poison provided by Jaime Lannister after the Sack of Highgarden
","
Origin
The Arbor
","
Allegiance
House Tyrell (by marriage)House Redwyne (by birth)House Targaryen (by pledge)
","
Culture
Andal
",,"
Portrayed by
Dame Diana Rigg
"